_farming,Farming

_wheat_and_seeds,Wheat & Seeds
WHEAT,Wheat
ENCHANTED_BREAD,Enchanted Bread
HAY_BLOCK,Hay Bale
ENCHANTED_HAY_BLOCK,Enchanted Hay Bale
TIGHTLY_TIED_HAY_BALE,Tightly-Tied Hay Bale
SEEDS,Seeds
ENCHANTED_SEEDS,Enchanted Seeds

_carrot,Carrot
CARROT_ITEM,Carrot
ENCHANTED_CARROT,Enchanted Carrot
ENCHANTED_CARROT_STICK,Enchanted Carrot on a Stick
ENCHANTED_GOLDEN_CARROT,Enchanted Golden Carrot

_potato,Potato
POTATO_ITEM,Potato
ENCHANTED_POTATO,Enchanted Potato
ENCHANTED_BAKED_POTATO,Enchanted Baked Potato

_pumpkin,Pumpkin
PUMPKIN,Pumpkin
ENCHANTED_PUMPKIN,Enchanted Pumpkin
POLISHED_PUMPKIN,Polished Pumpkin

_melon,Melon
MELON,Melon
ENCHANTED_MELON,Enchanted Melon
ENCHANTED_GLISTERING_MELON,Enchanted Glistering Melon
MELON_BLOCK,Melon Block
ENCHANTED_MELON_BLOCK,Enchanted Melon Block

_mushroom,Mushrooms
RED_MUSHROOM,Red Mushroom
ENCHANTED_RED_MUSHROOM,Enchanted Red Mushroom
HUGE_MUSHROOM_2,Red Mushroom Block
ENCHANTED_HUGE_MUSHROOM_2,Enchanted Red Mushroom Block
BROWN_MUSHROOM,Brown Mushroom
ENCHANTED_BROWN_MUSHROOM,Enchanted Brown Mushroom
HUGE_MUSHROOM_1,Brown Mushroom Block
ENCHANTED_HUGE_MUSHROOM_1,Enchanted Brown Mushroom Block

_cocoa_beans,Cocoa Beans
INK_SACK:3,Cocoa Beans
ENCHANTED_COCOA,Enchanted Cocoa Beans
ENCHANTED_COOKIE,Enchanted Cookie

_cactus,Cactus
CACTUS,Cactus
ENCHANTED_CACTUS_GREEN,Enchanted Cactus Green
ENCHANTED_CACTUS,Enchanted Cactus

_sugar_cane,Sugar Cane
SUGAR_CANE,Sugar Cane
ENCHANTED_SUGAR Enchanted Sugar
ENCHANTED_PAPER,Enchanted Paper
ENCHANTED_SUGAR_CANE,Enchanted Sugar Cane

_leather_and_beef,Leather & Beef
LEATHER,Leather
ENCHANTED_LEATHER,Enchanted Leather
RAW_BEEF,Raw Beef
ENCHANTED_RAW_BEEF,Enchanted Raw Beef

_pork,Pork
PORK,Raw Porkchop
ENCHANTED_PORK,Enchanted Pork
ENCHANTED_GRILLED_PORK,Enchanted Grilled Pork

_chicken_and_feather,Chicken & Feather
RAW_CHICKEN,Raw Chicken
ENCHANTED_RAW_CHICKEN,Enchanted Raw Chicken
ENCHANTED_CAKE,Enchanted Cake
FEATHER,Feather
ENCHANTED_FEATHER,Enchanted Feather
ENCHANTED_EGG,Enchanted Egg
SUPER_EGG,Super Enchanted Egg
OMEGA_EGG,Omega Enchanted Egg

_mutton,Mutton
MUTTON,Mutton
ENCHANTED_MUTTON,Enchanted Mutton
ENCHANTED_COOKED_MUTTON,Enchanted Cooked Mutton

_rabbit,Rabbit
RABBIT,Raw Rabbit
ENCHANTED_RABBIT,Enchanted Raw Rabbit
RABBIT_FOOT,Rabbit's Foot
RABBIT_HIDE,Rabbit Hide
ENCHANTED_RABBIT_FOOT,Enchanted Rabbit Foot
ENCHANTED_RABBIT_HIDE,Enchanted Rabbit Hide

_nether_warts,Neather Warts
NETHER_STALK,Nether Wart
ENCHANTED_NETHER_STALK,Enchanted Nether Wart
MUTANT_NETHER_STALK,Mutant Nether Wart

_mycelium,Mycelium
MYCEL,Mycelium
ENCHANTED_MYCELIUM,Enchanted Mycelium
ENCHANTED_MYCELIUM_CUBE,Enchanted Mycelium Cube



_mining,Mining

_cobblestone,Cobblestone
COBBLESTONE,Cobblestone
ENCHANTED_COBBLESTONE,Enchanted Cobblestone

_coal,Coal
COAL,Coal
ENCHANTED_COAL,Enchanted Coal
ENCHANTED_CHARCOAL,Enchanted Charcoal
ENCHANTED_COAL_BLOCK,Enchanted Block of Coal

_iron,Iron
IRON_INGOT,Iron Ingot
ENCHANTED_IRON,Enchanted Iron
ENCHANTED_IRON_BLOCK,Enchanted Iron Block

_gold,Gold
GOLD_INGOT,Gold Ingot
ENCHANTED_GOLD,Enchanted Gold
ENCHANTED_GOLD_BLOCK,Enchanted Gold Block

_diamond,Diamond,
DIAMOND,Diamond
ENCHANTED_DIAMOND,Enchanted Diamond
ENCHANTED_DIAMOND_BLOCK,Enchanted Diamond Block
REFINED_DIAMOND,Refined Diamond

_lapis,Lapis
INK_SACK:4,Lapis Lazuli
ENCHANTED_LAPIS_LAZULI,Enchanted Lapis Lazuli
ENCHANTED_LAPIS_LAZULI_BLOCK,Enchanted Lapis Block

_gemstones,Gemstones
ROUGH_JADE_GEM,Rough Jade Gemstone
ROUGH_AMBER_GEM,Rough Amber Gemstone
ROUGH_TOPAZ_GEM,Rough Topaz Gemstone
ROUGH_SAPPHIRE_GEM,Rough Sapphire Gemstone
ROUGH_AMETHYST_GEM,Rough Amethyst Gemstone
ROUGH_JASPER_GEM,Rough Jasper Gemstone
ROUGH_RUBY_GEM,Rough Ruby Gemstone
ROUGH_OPAL_GEM,Rough Opal Gemstone
FLAWED_JADE_GEM,Flawed Jade Gemstone
FLAWED_AMBER_GEM,Flawed Amber Gemstone
FLAWED_TOPAZ_GEM,Flawed Topaz Gemstone
FLAWED_SAPPHIRE_GEM,Flawed Sapphire Gemstone
FLAWED_AMETHYST_GEM,Flawed Amethyst Gemstone
FLAWED_JASPER_GEM,Flawed Jasper Gemstone
FLAWED_RUBY_GEM,Flawed Ruby Gemstone
FLAWED_OPAL_GEM,Flawed Opal Gemstone
FINE_JADE_GEM,Fine Jade Gemstone
FINE_AMBER_GEM,Fine Amber Gemstone
FINE_TOPAZ_GEM,Fine Topaz Gemstone
FINE_SAPPHIRE_GEM,Fine Sapphire Gemstone
FINE_AMETHYST_GEM,Fine Amethyst Gemstone
FINE_JASPER_GEM,Fine Opal Gemstone
PERFECT_JADE_GEM,Perfect Jade Gemstone
PERFECT_AMBER_GEM,Perfect Amber Gemstone
PERFECT_TOPAZ_GEM,Perfect Topaz Gemstone
PERFECT_SAPPHIRE_GEM,Perfect Sapphire Gemstone
PERFECT_AMETHYST_GEM,Perfect Amethyst Gemstone
PERFECT_JASPER_GEM,Perfect Jasper Gemstone
PERFECT_RUBY_GEM,Perfect Ruby Gemstone
PERFECT_OPAL_GEM,Perfect Opal Gemstone

_emerald,Emerald
EMERALD,Emerald
ENCHANTED_EMERALD,Enchanted Emerald
ENCHANTED_EMERALD_BLOCK,Enchanted Emerald Block

_redstone,Redstone
REDSTONE,Redstone
ENCHANTED_REDSTONE,Enchanted Redstone
ENCHANTED_REDSTONE_BLOCK,Enchanted Redstone Block

_quartz,Quartz
QUARTZ,Nether Quartz
ENCHANTED_QUARTZ,Enchanted Quartz
ENCHANTED_QUARTZ_BLOCK,Enchanted Quartz Block

_obsidian,Obsidian
OBSIDIAN,Obsidian
ENCHANTED_OBSIDIAN,Enchanted Obsidian

_glowstone,Glowstone
GLOWSTONE_DUST,Glowstone Dust
ENCHANTED_GLOWSTONE_DUST,Enchanted Glowstone Dust
ENCHANTED_GLOWSTONE,Enchanted Glowstone
ENCHANTED_REDSTONE_LAMP,Enchanted Redstone Lamp

_flit_and_gravel,Flint & Gravel
FLINT,Flint
ENCHANTED_FLINT,Enchanted Flint
GRAVEL,Gravel

_hard_stone,Hard Stone
HARD_STONE,Hard Stone
ENCHANTED_HARD_STONE,Enchanted Hard Stone
CONCENTRATED_STONE,Concentrated Stone

_ice,Ice
ICE,Ice
PACKED_ICE,Packed Ice
ENCHANTED_ICE,Enchanted Ice
ENCHANTED_PACKED_ICE,Enchanted Packed Ice
GLACIAL_FRAGMENT,Glacial Fragment

_netherrack,Netherrack
NETHERRACK,Netherrack
ENCHANTED_NETHERRACK,Enchanted Netherrack


_sand,Sand
SAND,Sand
ENCHANTED_SAND,Enchanted Sand
SAND:1,Red Sand
ENCHANTED_RED_SAND,Enchanted Red Sand
ENCHANTED_RED_SAND_CUBE,Enchanted Red Sand Cube

_end_stone,End Stone
ENDER_STONE,End Stone
ENCHANTED_ENDSTONE,Enchanted End Stone

_snow,Snow
SNOW_BALL,Snowball
SNOW_BLOCK,Snow Block
ENCHANTED_SNOW_BLOCK,Enchanted Snow Block

_dwarven_materials,Dwarven Materials
MITHRIL_ORE,Mithril
ENCHANTED_MITHRIL,Enchanted Mithril
REFINED_MITHRIL,Refined Mithril
STARFALL,Starfall
TITANIUM_ORE,Titanium
ENCHANTED_TITANIUM,Enchanted Titanium
REFINED_TITANIUM,Refined Titanium
TREASURITE,Treasurite


_wood_and_fishes,Wood & Fishes

_oak,Oak
LOG,Oak Wood
ENCHANTED_OAK_LOG,Enchanted Oak Wood

_spruce,Spruce
LOG:1,Spruce Wood
ENCHANTED_SPRUCE_LOG,Enchanted Spruce Wood

_birch,Birch
LOG:2,Birch Wood
ENCHANTED_BIRCH_LOG,Enchanted Birch Wood

_dark_oak,Dark Oak
LOG_2:1,Dark Oak Wood
ENCHANTED_DARK_OAK_LOG,Enchanted Dark Oak Wood

_acacia,Acacia
LOG_2,Acacia Wood
ENCHANTED_ACACIA_LOG,Enchanted Acacia Wood

_jungle,Jungle
LOG:3,Jungle Wood
ENCHANTED_JUNGLE_LOG,Enchanted Jungle Wood

_raw_fish
RAW_FISH,Raw Fish
ENCHANTED_RAW_FISH,Enchanted Raw Fish
ENCHANTED_COOKED_FISH,Enchanted Cooked Fish

_salmon,Salmon
RAW_FISH:1,Raw Salmon
ENCHANTED_RAW_SALMON,Enchanted Raw Salmon
ENCHANTED_COOKED_SALMON,Enchanted Cooked Salmon

_clownfish,Clownfish
RAW_FISH:2,Clownfish
ENCHANTED_CLOWNFISH,Enchanted Clownfish

_pufferfish,Pufferfish
RAW_FISH:3,Pufferfish
ENCHANTED_PUFFERFISH,Enchanted Pufferfish

_prismarine,Prismarine
PRISMARINE_SHARD,Prismarine Shard
ENCHANTED_PRISMARINE_SHARD,Enchanted Prismarine Shard
PRISMARINE_CRYSTALS,Prismarine Crystals
ENCHANTED_PRISMARINE_CRYSTALS,Enchanted Prismarine Crystals

_clay,Clay
CLAY_BALL,Clay
ENCHANTED_CLAY_BALL,Enchanted Clay

_sponge,Sponge
SPONGE,Sponge
ENCHANTED_SPONGE,Enchanted Sponge
ENCHANTED_WET_SPONGE,Enchanted Wet Sponge

_baits,Baits
CARROT_BAIT,Carrot Bait
MINNOW_BAIT,Minnow Bait
FISH_BAIT,Fish Bait
LIGHT_BAIT,Light Bait
DARK_BAIT,Dark Bait
SPOOKY_BAIT,Spooky Bait
SPIKED_BAIT,Spiked Bait
BLESSED_BAIT,Blessed Bait
ICE_BAIT,Ice Bait
WHALE_BAIT,Whale Bait
SHARK_BAIT,Shark Bait
CORRUPTED_BAIT,Corrupted Bait
HOT_BAIT,Hot Bait

_fishing_festival_items,Fishing Festival Items
NURSE_SHARK_TOOTH,Nurse Shark Tooth
BLUE_SHARK_TOOTH,Blue Shark Tooth
TIGER_SHARK_TOOTH,Tiger Shark Tooth
GREAT_WHITE_SHARK_TOOTH,Great White Shark Tooth
SHARK_FIN,Shark Fin
ENCHANTED_SHARK_FIN,Enchanted Shark Fin

_fishing_mob_drops,Mob Drops
WATER_LILY,Lily Pad
ENCHANTED_WATER_LILY,Enchanted Lily Pad
WORM_MEMBRANE,Worm Membrane
INK_SACK,Ink Sac
ENCHANTED_INK_SACK,Enchanted Ink Sac

_magmafish,Magmafish
MAGMA_FISH,Magmafish
MAGMA_FISH_SILVER,Silver Magmafish
MAGMA_FISH_GOLD,Gold Magmafish
MAGMA_FISH_DIAMOND,Diamond Magamafish



_oddities,Oddities

_booster_cookie,Booster Cookie
BOOSTER_COOKIE,Booster Cookie

_book_modifiers,Book Modifiers
HOT_POTATO_BOOK,Hot Potato Book
FUMING_POTATO_BOOK,Fuming Potato Book
BOOK_OF_STATS,Book of Stats
THE_ART_OF_WAR,The Art of War
FARMING_FOR_DUMMIES,Farming for Dummies

_compactor,Compactor
COMPACTOR,Compactor
DWARVEN_COMPACTOR,Dwarven Super Compactor
SUPER_COMPACTOR_3000,Super Compactor 3000

_draconic_sacrifice,Draconic Sacrifice
RITUAL_RESIDUE,Ritual Residue
MITE_GEL,Mite Gel

_summoning_eye,Summoning Eye
SUMMONING_EYE,Summoning Eye

_dragon_fragments,Dragon Fragments
PROTECTOR_FRAGMENT,Protector Dragon Fragment
OLD_FRAGMENT,Old Dragon Fragment
UNSTABLE_FRAGMENT,Unstable Dragon Fragment
STRONG_FRAGMENT,Strong Dragon Fragment
YOUNG_FRAGMENT,Young Dragon Fragment
WISE_FRAGMENT,Wise Dragon Fragment
SUPERIOR_FRAGMENT,Superior Dragon Fragment
HOLY_FRAGMENT,Holy Dragon Fragment

_fuels,Fuels
ENCHANTED_LAVA_BUCKET,Enchanted Lava Bucket
MAGMA_BUCKET,Magma Bucket
PLASMA_BUCKET,Plasma Bucket
HAMSTER_WHEEL,Hamster Wheel
FOUL_FLESH,Foul Flesh
CHEESE_FUEL,Tasty Cheese
CATALYST,Catalyst
HYPER_CATALYST,Hyper Catalyst
POWER_CRYSTAL,Power Crystal

_spooky,Spooky
GREEN_CANDY,Green Candy
PURPLE_CANDY,Purple Candy
ECTOPLASM,Ectoplasm
PUMPKIN_GUTS,Pumpkin Guts
SPOOKY_SHARD,Spooky Shard
WEREWOLF_SKIN,Werewolf Skin
SOUL_FRAGMENT,Soul Fragment

_gifts,Gifts
WHITE_GIFT,White Gift
GREEN_GIFT,Green Gift
RED_GIFT,Red Gift

_jerry_boxes,Jerry Boxes
JERRY_BOX_GREEN,Green Jerry Box
JERRY_BOX_BLUE,Blue Jerry Box
JERRY_BOX_PURPLE,Purple Jerry Box
JERRY_BOX_GOLDEN,Golden Jerry Box

_refined_mineral,Refined Mineral
REFINED_MINERAL,Refined Mineral

_recombobulator,Recombobulator
RECOMBOBULATOR_3000,Recombobulator

_jacobs_ticket,Jacob's Ticket
JACOBS_TICKET,Jacob's Ticket
_exp_bottles,EXP Bottles
EXP_BOTTLE,Experience Bottle
GRAND_EXP_BOTTLE,Grand Experience Bottle
TITANIC_EXP_BOTTLE,Titanic Experience Bottle
COLOSSAL_EXP_BOTTLE,Colossal Experience Bottle


_low_reforge_stones,Low Reforge Stones
HARDENED_WOOD,Hardened Wood
ROCK_GEMSTONE,Rock Gemstone
RARE_DIAMOND,Rare Diamond
JERRY_STONE,Jerry stone
RED_ROSE,Red Nose
SHINY_PRISM,Shiny Prism
SPIRIT_DECOY,Spirit Stone
CANDY_CORN,Candy Corn
SEARING_STONE,Searing Stone
LAPIS_CRYSTAL,Lapis Crystal
RED_SCARF,Red Scarf
OPTICAL_LENS,Optical Lens
AOTE_STONE,Warped Stone
JADERALD,Jaderald
DRAGON_CLAW,Dragon Claw
BLAZE_WAX,Blaze Wax
NECROMANCER_BROOCH,Necromancer's Brooch
SALMON_OPAL,Salmon Opal
PREMIUM_FLESH,Premium Flesh
SUSPICIOUS_VIAL,Suspicious Vial
METEOR_SHARD,Meteor Shard
MIDAS_JEWEL,Midas Jewel
DIAMOND_ATOM,Diamond Atom
ONYX,Onyx
ENDSTONE_GEODE,End Stone Geode
MOLTEN_CUBE,Molten Cube
DIAMONITE,Diamonite
DRAGON_SCALE,Dragon Scale
PURE_MITHRIL,Pure Mithril
SALT_CUBE,Salt Cube
RUSTY_ANCHOR,Rusty Anchor


_high_reforge_stones,High Reforge Stones
AMBER_MATERIAL,Amber Material
PRECURSOR_GEAR,Precursor Gear
WITHER_BLOOD,Wither Blood
DEEP_SEA_ORB,Deep Sea Orb
BULKY_STONE,Bulky Stone
KUUDRA_MANDIBLE,Kuudra Mandible
SADAN_BROOCH,Sadan's Brooch
BLESSED_FRUIT,Blessed Fruit
PETRIFIED_STARFALL,Petrified Starfall
GIANT_TOOTH,Giant Tooth
DRAGON_HORN,Dragon Horn
REFINED_AMBER,Refined Amber
LUCKY_DICE,Lucky Dice
GOLDEN_BALL,Golden Ball
HOT_STUFF,Hot Stuff

_power_stones,Power Stones
LUXURIOUS_SPOOL,Luxurious Spool
ROCK_CANDY,Rock Candy
END_STONE_SHULKER,End Stone Shulker
OBSIDIAN_TABLET,Obsidian Tablet
DARK_ORB,Dark Orb
FURBALL,Furball
ENDER_MONOCLE,Ender Monocle
ACACIA_BIRDHOUSE,Acacia Birdhouse
BEATING_HEART,Beating Heart
MANDRAA,Mandraa
MAGMA_URCHIN,Magma Urchin
HORNS_OF_TORMENT,Horns of Torment
PRECIOUS_PEARL,Precious Pearl
ECCENTRIC_PAINTING,Eccentric Painting
HAZMAT_ENDERMAN,Hazmat Enderman
VITAMIN_DEATH,Vitamin Death
SCORCHED_BOOKS,Scorched Books

_essence,Essence
ESSENCE_WITHER,Wither Essence
ESSENCE_SPIDER,Spider Essence
ESSENCE_UNDEAD,Undead Essence
ESSENCE_DRAGON,Dragon Essence
ESSENCE_GOLD,Gold Essence
ESSENCE_DIAMOND,Diamond Essence
ESSENCE_ICE,Ice Essence
ESSENCE_CRIMSON,Crimson Essence

_oddities_enchanted_books,Oddities - Enchanted Books
_enchantment_angler,Angler VI
ENCHANTMENT_ANGLER_6,Angler VI

_enchantment_bane_of_arthropods,Bane Of Arthropods VI-VII
ENCHANTMENT_BANE_OF_ARTHROPODS_6,Bane Of Arthropods VI
ENCHANTMENT_BANE_OF_ARTHROPODS_7,Bane Of Arthropods VII

_enchantment_big_brain,Big Brain III-V
ENCHANTMENT_BIG_BRAIN_3,Big Brain III
ENCHANTMENT_BIG_BRAIN_4,Big Brain IV
ENCHANTMENT_BIG_BRAIN_5,Big Brain V

_enchantment_blast_protection,Blast Protection VI-VII
ENCHANTMENT_BLAST_PROTECTION_6,Blast Protection VI
ENCHANTMENT_BLAST_PROTECTION_7,Blast Protection VII

_enchantment_blessing,Blessing VI
ENCHANTMENT_BLESSING_6,Blessing VI

_enchantment_caynne,Caynne I-V
ENCHANTMENT_CAYNNE_1,Caynne I
ENCHANTMENT_CAYNNE_2,Caynne II
ENCHANTMENT_CAYNNE_3,Caynne III
ENCHANTMENT_CAYNNE_4,Caynne IV
ENCHANTMENT_CAYNNE_5,Caynne V

_enchantment_champion,Champion I-X
ENCHANTMENT_CHAMPION_1,Champion I
ENCHANTMENT_CHAMPION_2,Champion II
ENCHANTMENT_CHAMPION_3,Champion III
ENCHANTMENT_CHAMPION_4,Champion IV
ENCHANTMENT_CHAMPION_5,Champion V
ENCHANTMENT_CHAMPION_6,Champion VI
ENCHANTMENT_CHAMPION_7,Champion VII
ENCHANTMENT_CHAMPION_8,Champion VIII
ENCHANTMENT_CHAMPION_9,Champion IX
ENCHANTMENT_CHAMPION_10,Champion X

_enchantment_chance,Chance IV-V
ENCHANTMENT_CHANCE_4,Chance IV
ENCHANTMENT_CHANCE_5,Chance V

_enchantment_charm,Charm I-V
ENCHANTMENT_CHARM_1,Charm I
ENCHANTMENT_CHARM_2,Charm II
ENCHANTMENT_CHARM_3,Charm III
ENCHANTMENT_CHARM_4,Charm IV
ENCHANTMENT_CHARM_5,Charm V

_enchantment_cleave,Cleave VI
ENCHANTMENT_CLEAVE_6,Cleave VI

_enchantment_compact,Compact I
ENCHANTMENT_COMPACT_1,Compact I

_enchantment_corruption,Corruption I-V
ENCHANTMENT_CORRUPTION_1,Corruption I
ENCHANTMENT_CORRUPTION_2,Corruption II
ENCHANTMENT_CORRUPTION_3,Corruption III
ENCHANTMENT_CORRUPTION_4,Corruption IV
ENCHANTMENT_CORRUPTION_5,Corruption V

_enchantment_counter-strike,Counter-Strike III-V
ENCHANTMENT_COUNTER-STRIKE_3,Counter-Strike III
ENCHANTMENT_COUNTER-STRIKE_4,Counter-Strike IV
ENCHANTMENT_COUNTER-STRIKE_5,Counter-Strike V

_enchantment_critical,Critical VI-VII
ENCHANTMENT_CRITICAL_6,Critical VI
ENCHANTMENT_CRITICAL_7,Critical VII

_enchantment_cubism,Cubism VI
ENCHANTMENT_CUBISM_6,Cubism VI

_enchantment_cultivating,Cultivating I
ENCHANTMENT_CULTIVATING_1,Cultivating I

_enchantment_delicate,Delicate V
ENCHANTMENT_DELICATE_5,Delicate V

_enchantment_dragon_hunter,Dragon Hunter I-V
ENCHANTMENT_DRAGON_HUNTER_1,Dragon Hunter I
ENCHANTMENT_DRAGON_HUNTER_2,Dragon Hunter II
ENCHANTMENT_DRAGON_HUNTER_3,Dragon Hunter III
ENCHANTMENT_DRAGON_HUNTER_4,Dragon Hunter IV
ENCHANTMENT_DRAGON_HUNTER_5,Dragon Hunter V

_enchantment_ender_slayer,Ender Slayer VI-VII
ENCHANTMENT_ENDER_SLAYER_6,Ender Slayer VI
ENCHANTMENT_ENDER_SLAYER_7,Ender Slayer VII

_enchantment_execute,Execute VI
ENCHANTMENT_EXECUTE_6,Execute VI

_enchantment_experience,Experience IV-V
