_farming,Farming
ENCHANTMENT_EXPERIENCE_4,Experience IV
ENCHANTMENT_EXPERIENCE_5,Experience V

_enchantment_ferocious_mana,Ferocious Mana I-X
ENCHANTMENT_FEROCIOUS_MANA_1,Ferocious Mana I
ENCHANTMENT_FEROCIOUS_MANA_2,Ferocious Mana II
ENCHANTMENT_FEROCIOUS_MANA_3,Ferocious Mana III
ENCHANTMENT_FEROCIOUS_MANA_4,Ferocious Mana IV
ENCHANTMENT_FEROCIOUS_MANA_5,Ferocious Mana V
ENCHANTMENT_FEROCIOUS_MANA_6,Ferocious Mana VI
ENCHANTMENT_FEROCIOUS_MANA_7,Ferocious Mana VII
ENCHANTMENT_FEROCIOUS_MANA_8,Ferocious Mana VIII
ENCHANTMENT_FEROCIOUS_MANA_9,Ferocious Mana IX
ENCHANTMENT_FEROCIOUS_MANA_10,Ferocious Mana X

_enchantment_fire_aspect,Fire Aspect III
ENCHANTMENT_FIRE_ASPECT_3,Fire Aspect III

_enchantment_fire_protection,Fire Protection VI-VII
ENCHANTMENT_FIRE_PROTECTION_6,Fire Protection VI
ENCHANTMENT_FIRE_PROTECTION_7,Fire Protection VII

_enchantment_first_strike,First Strike V
ENCHANTMENT_FIRST_STRIKE_5,First Strike V

_enchantment_fortune,Fortune IV
ENCHANTMENT_FORTUNE_4,Fortune IV

_enchantment_frail,Frail VI
ENCHANTMENT_FRAIL_6,Frail VI

_enchantment_giant_killer,Giant Killer VI-VII
ENCHANTMENT_GIANT_KILLER_6,Giant Killer VI
ENCHANTMENT_GIANT_KILLER_7,Giant Killer VII

_enchantment_growth,Growth VI-VII
ENCHANTMENT_GROWTH_6,Growth VI
ENCHANTMENT_GROWTH_7,Growth VII

_enchantment_hardened_mana,Hardened Mana I-X
ENCHANTMENT_HARDENED_MANA_1,Hardened Mana I
ENCHANTMENT_HARDENED_MANA_2,Hardened Mana II
ENCHANTMENT_HARDENED_MANA_3,Hardened Mana III
ENCHANTMENT_HARDENED_MANA_4,Hardened Mana IV
ENCHANTMENT_HARDENED_MANA_5,Hardened Mana V
ENCHANTMENT_HARDENED_MANA_6,Hardened Mana VI
ENCHANTMENT_HARDENED_MANA_7,Hardened Mana VII
ENCHANTMENT_HARDENED_MANA_8,Hardened Mana VIII
ENCHANTMENT_HARDENED_MANA_9,Hardened Mana IX
ENCHANTMENT_HARDENED_MANA_10,Hardened Mana X

_enchantment_harvesting,Harvesting VI
ENCHANTMENT_HARVESTING_6,Harvesting VI

_enchantment_hecatomb,Hecatomb I-X
ENCHANTMENT_HECATOMB_1,Hecatomb I
ENCHANTMENT_HECATOMB_2,Hecatomb II
ENCHANTMENT_HECATOMB_3,Hecatomb III
ENCHANTMENT_HECATOMB_4,Hecatomb IV
ENCHANTMENT_HECATOMB_5,Hecatomb V
ENCHANTMENT_HECATOMB_6,Hecatomb VI
ENCHANTMENT_HECATOMB_7,Hecatomb VII
ENCHANTMENT_HECATOMB_8,Hecatomb VIII
ENCHANTMENT_HECATOMB_9,Hecatomb IX
ENCHANTMENT_HECATOMB_10,Hecatomb X

_enchantment_infinite_quiver,Infinite Quiver VI-X
ENCHANTMENT_INFINITE_QUIVER_6,Infinite Quiver VI
ENCHANTMENT_INFINITE_QUIVER_7,Infinite Quiver VII
ENCHANTMENT_INFINITE_QUIVER_8,Infinite Quiver VIII
ENCHANTMENT_INFINITE_QUIVER_9,Infinite Quiver IX
ENCHANTMENT_INFINITE_QUIVER_10,Infinite Quiver X

_enchantment_lethality,Lethality VI
ENCHANTMENT_LETHALITY_6,Lethality VI

_enchantment_life_steal,Life Steal IV-V
ENCHANTMENT_LIFE_STEAL_4,Life Steal IV
ENCHANTMENT_LIFE_STEAL_5,Life Steal V

_enchantment_looting,Looting IV-V
ENCHANTMENT_LOOTING_4,Looting IV
ENCHANTMENT_LOOTING_5,Looting V

_enchantment_luck,Luck VI-VII
ENCHANTMENT_LUCK_6,Luck VI
ENCHANTMENT_LUCK_7,Luck VII

_enchantment_luck_of_the_sea,Luck of the Sea VI
ENCHANTMENT_LUCK_OF_THE_SEA_6,Luck of the Sea VI

_enchantment_lure,Lure VI
ENCHANTMENT_LURE_6,Lure VI

_enchantment_magnet,Magnet VI
ENCHANTMENT_MAGNET_6,Magnet VI

_enchantment_mana_steal,Mana Steal I-III
ENCHANTMENT_MANA_STEAL_1,Mana Steal I
ENCHANTMENT_MANA_STEAL_2,Mana Steal II
ENCHANTMENT_MANA_STEAL_3,Mana Steal III

_enchantment_mana_vampire,Mana Vampire I-X
ENCHANTMENT_MANA_VAMPIRE_1,Mana Vampire I
ENCHANTMENT_MANA_VAMPIRE_2,Mana Vampire II
ENCHANTMENT_MANA_VAMPIRE_3,Mana Vampire III
ENCHANTMENT_MANA_VAMPIRE_4,Mana Vampire IV
ENCHANTMENT_MANA_VAMPIRE_5,Mana Vampire V
ENCHANTMENT_MANA_VAMPIRE_6,Mana Vampire VI
ENCHANTMENT_MANA_VAMPIRE_7,Mana Vampire VII
ENCHANTMENT_MANA_VAMPIRE_8,Mana Vampire VIII
ENCHANTMENT_MANA_VAMPIRE_9,Mana Vampire IX
ENCHANTMENT_MANA_VAMPIRE_10,Mana Vampire X

_enchantment_overload,Overload I-V
ENCHANTMENT_OVERLOAD_1,Overload I
ENCHANTMENT_OVERLOAD_2,Overload II
ENCHANTMENT_OVERLOAD_3,Overload III
ENCHANTMENT_OVERLOAD_4,Overload IV
ENCHANTMENT_OVERLOAD_5,Overload V

_enchantment_power,Power VI-VII
ENCHANTMENT_POWER_6,Power VI
ENCHANTMENT_POWER_7,Power VII

_enchantment_pristine,Pristine I-V
ENCHANTMENT_PRISTINE_1,Pristine I
ENCHANTMENT_PRISTINE_2,Pristine II
ENCHANTMENT_PRISTINE_3,Pristine III
ENCHANTMENT_PRISTINE_4,Pristine IV
ENCHANTMENT_PRISTINE_5,Pristine V

_enchantment_projectile_protection,Projectile Protection VI-VII
ENCHANTMENT_PROJECTILE_PROTECTION_6,Projectile Protection VI
ENCHANTMENT_PROJECTILE_PROTECTION_7,Projectile Protection VII

_enchantment_prosecute,Prosecute VI
ENCHANTMENT_PROSECUTE_6,Prosecute VI

_enchantment_prosperity,Prosperity I-V
ENCHANTMENT_PROSPERITY_1,Prosperity I
ENCHANTMENT_PROSPERITY_2,Prosperity II
ENCHANTMENT_PROSPERITY_3,Prosperity III
ENCHANTMENT_PROSPERITY_4,Prosperity IV
ENCHANTMENT_PROSPERITY_5,Prosperity V

_enchantment_protection,Protection VI-VII
ENCHANTMENT_PROTECTION_6,Protection VI
ENCHANTMENT_PROTECTION_7,Protection VII

_enchantment_rejuvenate,Rejuvenate I-V
ENCHANTMENT_REJUVENATE_1,Rejuvenate I
ENCHANTMENT_REJUVENATE_2,Rejuvenate II
ENCHANTMENT_REJUVENATE_3,Rejuvenate III
ENCHANTMENT_REJUVENATE_4,Rejuvenate IV
ENCHANTMENT_REJUVENATE_5,Rejuvenate V

_enchantment_replenish,Replenish I

_enchantment_respite,Respite I-V
ENCHANTMENT_RESPITE_1,Respite I
ENCHANTMENT_RESPITE_2,Respite II
ENCHANTMENT_RESPITE_3,Respite III
ENCHANTMENT_RESPITE_4,Respite IV
ENCHANTMENT_RESPITE_5,Respite V

_enchantment_scavenger,Scavenger IV-V
ENCHANTMENT_SCAVENGER_4,Scavenger IV
ENCHANTMENT_SCAVENGER_5,Scavenger V

_enchantment_sharpness,Sharpness VI-VII
ENCHANTMENT_SHARPNESS_6,Sharpness VI
ENCHANTMENT_SHARPNESS_7,Sharpness VII

_enchantment_smarty_pants,Smarty Pants I-V
ENCHANTMENT_SMARTY_PANTS_1,Smarty Pants I
ENCHANTMENT_SMARTY_PANTS_2,Smarty Pants II
ENCHANTMENT_SMARTY_PANTS_3,Smarty Pants III
ENCHANTMENT_SMARTY_PANTS_4,Smarty Pants IV
ENCHANTMENT_SMARTY_PANTS_5,Smarty Pants V

_enchantment_smite,Smite VI-VII
ENCHANTMENT_SMITE_6,Smite VI
ENCHANTMENT_SMITE_7,Smite VII

_enchantment_smoldering,Smoldering I-V
ENCHANTMENT_SMOLDERING_1,Smoldering I
ENCHANTMENT_SMOLDERING_2,Smoldering II
ENCHANTMENT_SMOLDERING_3,Smoldering III
ENCHANTMENT_SMOLDERING_4,Smoldering IV
ENCHANTMENT_SMOLDERING_5,Smoldering V

_enchantment_snipe,Snipe IV
ENCHANTMENT_SNIPE_4,Snipe IV

_enchantment_spiked_hook,Spiked Hook VI
ENCHANTMENT_SPIKED_HOOK_6,Spiked Hook VI

_enchantment_strong_mana,Strong Mana I-X
ENCHANTMENT_STRONG_MANA_1,Strong Mana I
ENCHANTMENT_STRONG_MANA_2,Strong Mana II
ENCHANTMENT_STRONG_MANA_3,Strong Mana III
ENCHANTMENT_STRONG_MANA_4,Strong Mana IV
ENCHANTMENT_STRONG_MANA_5,Strong Mana V
ENCHANTMENT_STRONG_MANA_6,Strong Mana VI
ENCHANTMENT_STRONG_MANA_7,Strong Mana VII
ENCHANTMENT_STRONG_MANA_8,Strong Mana VIII
ENCHANTMENT_STRONG_MANA_9,Strong Mana IX
ENCHANTMENT_STRONG_MANA_10,Strong Mana X

_enchantment_sugar_rush,Sugar Rush I-III
ENCHANTMENT_SUGAR_RUSH_1,Sugar Rush I
ENCHANTMENT_SUGAR_RUSH_2,Sugar Rush II
ENCHANTMENT_SUGAR_RUSH_3,Sugar Rush III

_enchantment_syphon,Syphon IV-V
ENCHANTMENT_SYPHON_4,Syphon IV
ENCHANTMENT_SYPHON_5,Syphon V

_enchantment_tabasco,Tabasco I-III
ENCHANTMENT_TABASCO_1,Tabasco I
ENCHANTMENT_TABASCO_2,Tabasco II
ENCHANTMENT_TABASCO_3,Tabasco III

_enchantment_thunderbolt,Thunderbolt VI
ENCHANTMENT_THUNDERBOLT_6,Thunderbolt VI

_enchantment_thunderlord,Thunderlord VI-VII
ENCHANTMENT_THUNDERLORD_6,Thunderlord VI
ENCHANTMENT_THUNDERLORD_7,Thunderlord VII

_enchantment_titan_killer,Titan Killer V
ENCHANTMENT_TITAN_KILLER_5,Titan Killer V

_enchantment_triple_strike,Triple Strike V
ENCHANTMENT_TRIPLE_STRIKE_5,Triple Strike V

_enchantment_true_protection,True Protection I
ENCHANTMENT_TRUE_PROTECTION_1,True Protection I

_enchantment_turbo_cacti,Turbo Cacti I-V
ENCHANTMENT_TURBO_CACTI_1,Turbo Cacti I
ENCHANTMENT_TURBO_CACTI_2,Turbo Cacti II
ENCHANTMENT_TURBO_CACTI_3,Turbo Cacti III
ENCHANTMENT_TURBO_CACTI_4,Turbo Cacti IV
ENCHANTMENT_TURBO_CACTI_5,Turbo Cacti V

_enchantment_turbo_cane,Turbo Cane I-V
ENCHANTMENT_TURBO_CANE_1,Turbo Cane I
ENCHANTMENT_TURBO_CANE_2,Turbo Cane II
ENCHANTMENT_TURBO_CANE_3,Turbo Cane III
ENCHANTMENT_TURBO_CANE_4,Turbo Cane IV
ENCHANTMENT_TURBO_CANE_5,Turbo Cane V

_enchantment_turbo_carrot,Turbo Carrot I-V
ENCHANTMENT_TURBO_CARROT_1,Turbo Carrot I
ENCHANTMENT_TURBO_CARROT_2,Turbo Carrot II
ENCHANTMENT_TURBO_CARROT_3,Turbo Carrot III
ENCHANTMENT_TURBO_CARROT_4,Turbo Carrot IV
ENCHANTMENT_TURBO_CARROT_5,Turbo Carrot V

_enchantment_turbo_cocoa,Turbo Cocoa I-V
ENCHANTMENT_TURBO_COCOA_1,Turbo Cocoa I
ENCHANTMENT_TURBO_COCOA_2,Turbo Cocoa II
ENCHANTMENT_TURBO_COCOA_3,Turbo Cocoa III
ENCHANTMENT_TURBO_COCOA_4,Turbo Cocoa IV
ENCHANTMENT_TURBO_COCOA_5,Turbo Cocoa V

_enchantment_turbo_melon,Turbo Melon I-V
ENCHANTMENT_TURBO_MELON_1,Turbo Melon I
ENCHANTMENT_TURBO_MELON_2,Turbo Melon II
ENCHANTMENT_TURBO_MELON_3,Turbo Melon III
ENCHANTMENT_TURBO_MELON_4,Turbo Melon IV
ENCHANTMENT_TURBO_MELON_5,Turbo Melon V

_enchantment_turbo_mushrooms,Turbo Mushrooms I-V
ENCHANTMENT_TURBO_MUSHROOMS_1,Turbo Mushrooms I
ENCHANTMENT_TURBO_MUSHROOMS_2,Turbo Mushrooms II
ENCHANTMENT_TURBO_MUSHROOMS_3,Turbo Mushrooms III
ENCHANTMENT_TURBO_MUSHROOMS_4,Turbo Mushrooms IV
ENCHANTMENT_TURBO_MUSHROOMS_5,Turbo Mushrooms V

_enchantment_turbo_potato,Turbo Potato I-V
ENCHANTMENT_TURBO_POTATO_1,Turbo Potato I
ENCHANTMENT_TURBO_POTATO_2,Turbo Potato II
ENCHANTMENT_TURBO_POTATO_3,Turbo Potato III
ENCHANTMENT_TURBO_POTATO_4,Turbo Potato IV
ENCHANTMENT_TURBO_POTATO_5,Turbo Potato V

_enchantment_turbo_pumpkin,Turbo Pumpkin I-V
ENCHANTMENT_TURBO_PUMPKIN_1,Turbo Pumpkin I
ENCHANTMENT_TURBO_PUMPKIN_2,Turbo Pumpkin II
ENCHANTMENT_TURBO_PUMPKIN_3,Turbo Pumpkin III
ENCHANTMENT_TURBO_PUMPKIN_4,Turbo Pumpkin IV
ENCHANTMENT_TURBO_PUMPKIN_5,Turbo Pumpkin V

_enchantment_turbo_warts,Turbo Warts I-V
ENCHANTMENT_TURBO_WARTS_1,Turbo Warts I
ENCHANTMENT_TURBO_WARTS_2,Turbo Warts II
ENCHANTMENT_TURBO_WARTS_3,Turbo Warts III
ENCHANTMENT_TURBO_WARTS_4,Turbo Warts IV
ENCHANTMENT_TURBO_WARTS_5,Turbo Warts V

_enchantment_turbo_wheat,Turbo Wheat I-V
ENCHANTMENT_TURBO_WHEAT_1,Turbo Wheat I
ENCHANTMENT_TURBO_WHEAT_2,Turbo Wheat II
ENCHANTMENT_TURBO_WHEAT_3,Turbo Wheat III
ENCHANTMENT_TURBO_WHEAT_4,Turbo Wheat IV
ENCHANTMENT_TURBO_WHEAT_5,Turbo Wheat V

_enchantment_vampirism,Vampirism VI
ENCHANTMENT_VAMPIRISM_6,Vampirism VI

_enchantment_venomous,Venomous VI
ENCHANTMENT_VENOMOUS_6,Venomous VI

_enchantment_vicious,Vicious III-V
ENCHANTMENT_VICIOUS_3,Vicious III
ENCHANTMENT_VICIOUS_4,Vicious IV
ENCHANTMENT_VICIOUS_5,Vicious V

C:\Users\kate\Desktop>node conv.js

_enchantment_angler,Angler VI
ENCHANTMENT_ANGLER_6,Angler VI

_enchantment_bane_of_arthropods,Bane Of Arthropods VI-VII
ENCHANTMENT_BANE_OF_ARTHROPODS_6,Bane Of Arthropods VI
ENCHANTMENT_BANE_OF_ARTHROPODS_7,Bane Of Arthropods VII

_enchantment_big_brain,Big Brain III-V
ENCHANTMENT_BIG_BRAIN_3,Big Brain III
ENCHANTMENT_BIG_BRAIN_4,Big Brain IV
ENCHANTMENT_BIG_BRAIN_5,Big Brain V

_enchantment_blast_protection,Blast Protection VI-VII
ENCHANTMENT_BLAST_PROTECTION_6,Blast Protection VI
ENCHANTMENT_BLAST_PROTECTION_7,Blast Protection VII

_enchantment_blessing,Blessing VI
ENCHANTMENT_BLESSING_6,Blessing VI

_enchantment_caynne,Caynne I-V
ENCHANTMENT_CAYNNE_1,Caynne I
ENCHANTMENT_CAYNNE_2,Caynne II
ENCHANTMENT_CAYNNE_3,Caynne III
ENCHANTMENT_CAYNNE_4,Caynne IV
ENCHANTMENT_CAYNNE_5,Caynne V

_enchantment_champion,Champion I-X
ENCHANTMENT_CHAMPION_1,Champion I
ENCHANTMENT_CHAMPION_2,Champion II
ENCHANTMENT_CHAMPION_3,Champion III
ENCHANTMENT_CHAMPION_4,Champion IV
ENCHANTMENT_CHAMPION_5,Champion V
ENCHANTMENT_CHAMPION_6,Champion VI
ENCHANTMENT_CHAMPION_7,Champion VII
ENCHANTMENT_CHAMPION_8,Champion VIII
ENCHANTMENT_CHAMPION_9,Champion IX
ENCHANTMENT_CHAMPION_10,Champion X

_enchantment_chance,Chance IV-V
ENCHANTMENT_CHANCE_4,Chance IV
ENCHANTMENT_CHANCE_5,Chance V

_enchantment_charm,Charm I-V
ENCHANTMENT_CHARM_1,Charm I
ENCHANTMENT_CHARM_2,Charm II
ENCHANTMENT_CHARM_3,Charm III
ENCHANTMENT_CHARM_4,Charm IV
ENCHANTMENT_CHARM_5,Charm V

_enchantment_cleave,Cleave VI
ENCHANTMENT_CLEAVE_6,Cleave VI

_enchantment_compact,Compact I
ENCHANTMENT_COMPACT_1,Compact I

_enchantment_corruption,Corruption I-V
ENCHANTMENT_CORRUPTION_1,Corruption I
ENCHANTMENT_CORRUPTION_2,Corruption II
ENCHANTMENT_CORRUPTION_3,Corruption III
ENCHANTMENT_CORRUPTION_4,Corruption IV
ENCHANTMENT_CORRUPTION_5,Corruption V

_enchantment_counter-strike,Counter-Strike III-V
ENCHANTMENT_COUNTER-STRIKE_3,Counter-Strike III
ENCHANTMENT_COUNTER-STRIKE_4,Counter-Strike IV
ENCHANTMENT_COUNTER-STRIKE_5,Counter-Strike V

_enchantment_critical,Critical VI-VII
ENCHANTMENT_CRITICAL_6,Critical VI
ENCHANTMENT_CRITICAL_7,Critical VII

_enchantment_cubism,Cubism VI
ENCHANTMENT_CUBISM_6,Cubism VI

_enchantment_cultivating,Cultivating I
ENCHANTMENT_CULTIVATING_1,Cultivating I

_enchantment_delicate,Delicate V
ENCHANTMENT_DELICATE_5,Delicate V

_enchantment_dragon_hunter,Dragon Hunter I-V
ENCHANTMENT_DRAGON_HUNTER_1,Dragon Hunter I
ENCHANTMENT_DRAGON_HUNTER_2,Dragon Hunter II
ENCHANTMENT_DRAGON_HUNTER_3,Dragon Hunter III
ENCHANTMENT_DRAGON_HUNTER_4,Dragon Hunter IV
ENCHANTMENT_DRAGON_HUNTER_5,Dragon Hunter V

_enchantment_ender_slayer,Ender Slayer VI-VII
ENCHANTMENT_ENDER_SLAYER_6,Ender Slayer VI
ENCHANTMENT_ENDER_SLAYER_7,Ender Slayer VII

_enchantment_execute,Execute VI
ENCHANTMENT_EXECUTE_6,Execute VI

_enchantment_experience,Experience IV-V
ENCHANTMENT_EXPERIENCE_4,Experience IV
ENCHANTMENT_EXPERIENCE_5,Experience V

_enchantment_ferocious_mana,Ferocious Mana I-X
ENCHANTMENT_FEROCIOUS_MANA_1,Ferocious Mana I
ENCHANTMENT_FEROCIOUS_MANA_2,Ferocious Mana II
ENCHANTMENT_FEROCIOUS_MANA_3,Ferocious Mana III
ENCHANTMENT_FEROCIOUS_MANA_4,Ferocious Mana IV
ENCHANTMENT_FEROCIOUS_MANA_5,Ferocious Mana V
ENCHANTMENT_FEROCIOUS_MANA_6,Ferocious Mana VI
ENCHANTMENT_FEROCIOUS_MANA_7,Ferocious Mana VII
ENCHANTMENT_FEROCIOUS_MANA_8,Ferocious Mana VIII
ENCHANTMENT_FEROCIOUS_MANA_9,Ferocious Mana IX
ENCHANTMENT_FEROCIOUS_MANA_10,Ferocious Mana X

_enchantment_fire_aspect,Fire Aspect III
ENCHANTMENT_FIRE_ASPECT_3,Fire Aspect III

_enchantment_fire_protection,Fire Protection VI-VII
ENCHANTMENT_FIRE_PROTECTION_6,Fire Protection VI
ENCHANTMENT_FIRE_PROTECTION_7,Fire Protection VII

_enchantment_first_strike,First Strike V
ENCHANTMENT_FIRST_STRIKE_5,First Strike V

_enchantment_fortune,Fortune IV
ENCHANTMENT_FORTUNE_4,Fortune IV

_enchantment_frail,Frail VI
ENCHANTMENT_FRAIL_6,Frail VI

_enchantment_giant_killer,Giant Killer VI-VII
ENCHANTMENT_GIANT_KILLER_6,Giant Killer VI
ENCHANTMENT_GIANT_KILLER_7,Giant Killer VII

_enchantment_growth,Growth VI-VII
ENCHANTMENT_GROWTH_6,Growth VI
ENCHANTMENT_GROWTH_7,Growth VII

_enchantment_hardened_mana,Hardened Mana I-X
ENCHANTMENT_HARDENED_MANA_1,Hardened Mana I
ENCHANTMENT_HARDENED_MANA_2,Hardened Mana II
ENCHANTMENT_HARDENED_MANA_3,Hardened Mana III
ENCHANTMENT_HARDENED_MANA_4,Hardened Mana IV
ENCHANTMENT_HARDENED_MANA_5,Hardened Mana V
ENCHANTMENT_HARDENED_MANA_6,Hardened Mana VI
ENCHANTMENT_HARDENED_MANA_7,Hardened Mana VII
ENCHANTMENT_HARDENED_MANA_8,Hardened Mana VIII
ENCHANTMENT_HARDENED_MANA_9,Hardened Mana IX
ENCHANTMENT_HARDENED_MANA_10,Hardened Mana X

_enchantment_harvesting,Harvesting VI
ENCHANTMENT_HARVESTING_6,Harvesting VI

_enchantment_hecatomb,Hecatomb I-X
ENCHANTMENT_HECATOMB_1,Hecatomb I
ENCHANTMENT_HECATOMB_2,Hecatomb II
ENCHANTMENT_HECATOMB_3,Hecatomb III
ENCHANTMENT_HECATOMB_4,Hecatomb IV
ENCHANTMENT_HECATOMB_5,Hecatomb V
ENCHANTMENT_HECATOMB_6,Hecatomb VI
