_farming,Farming
ENCHANTMENT_HECATOMB_7,Hecatomb VII
ENCHANTMENT_HECATOMB_8,Hecatomb VIII
ENCHANTMENT_HECATOMB_9,Hecatomb IX
ENCHANTMENT_HECATOMB_10,Hecatomb X

_enchantment_infinite_quiver,Infinite Quiver VI-X
ENCHANTMENT_INFINITE_QUIVER_6,Infinite Quiver VI
ENCHANTMENT_INFINITE_QUIVER_7,Infinite Quiver VII
ENCHANTMENT_INFINITE_QUIVER_8,Infinite Quiver VIII
ENCHANTMENT_INFINITE_QUIVER_9,Infinite Quiver IX
ENCHANTMENT_INFINITE_QUIVER_10,Infinite Quiver X

_enchantment_lethality,Lethality VI
ENCHANTMENT_LETHALITY_6,Lethality VI

_enchantment_life_steal,Life Steal IV-V
ENCHANTMENT_LIFE_STEAL_4,Life Steal IV
ENCHANTMENT_LIFE_STEAL_5,Life Steal V

_enchantment_looting,Looting IV-V
ENCHANTMENT_LOOTING_4,Looting IV
ENCHANTMENT_LOOTING_5,Looting V

_enchantment_luck,Luck VI-VII
ENCHANTMENT_LUCK_6,Luck VI
ENCHANTMENT_LUCK_7,Luck VII

_enchantment_luck_of_the_sea,Luck of the Sea VI
ENCHANTMENT_LUCK_OF_THE_SEA_6,Luck of the Sea VI

_enchantment_lure,Lure VI
ENCHANTMENT_LURE_6,Lure VI

_enchantment_magnet,Magnet VI
ENCHANTMENT_MAGNET_6,Magnet VI

_enchantment_mana_steal,Mana Steal I-III
ENCHANTMENT_MANA_STEAL_1,Mana Steal I
ENCHANTMENT_MANA_STEAL_2,Mana Steal II
ENCHANTMENT_MANA_STEAL_3,Mana Steal III

_enchantment_mana_vampire,Mana Vampire I-X
ENCHANTMENT_MANA_VAMPIRE_1,Mana Vampire I
ENCHANTMENT_MANA_VAMPIRE_2,Mana Vampire II
ENCHANTMENT_MANA_VAMPIRE_3,Mana Vampire III
ENCHANTMENT_MANA_VAMPIRE_4,Mana Vampire IV
ENCHANTMENT_MANA_VAMPIRE_5,Mana Vampire V
ENCHANTMENT_MANA_VAMPIRE_6,Mana Vampire VI
ENCHANTMENT_MANA_VAMPIRE_7,Mana Vampire VII
ENCHANTMENT_MANA_VAMPIRE_8,Mana Vampire VIII
ENCHANTMENT_MANA_VAMPIRE_9,Mana Vampire IX
ENCHANTMENT_MANA_VAMPIRE_10,Mana Vampire X

_enchantment_overload,Overload I-V
ENCHANTMENT_OVERLOAD_1,Overload I
ENCHANTMENT_OVERLOAD_2,Overload II
ENCHANTMENT_OVERLOAD_3,Overload III
ENCHANTMENT_OVERLOAD_4,Overload IV
ENCHANTMENT_OVERLOAD_5,Overload V

_enchantment_power,Power VI-VII
ENCHANTMENT_POWER_6,Power VI
ENCHANTMENT_POWER_7,Power VII

_enchantment_pristine,Pristine I-V
ENCHANTMENT_PRISTINE_1,Pristine I
ENCHANTMENT_PRISTINE_2,Pristine II
ENCHANTMENT_PRISTINE_3,Pristine III
ENCHANTMENT_PRISTINE_4,Pristine IV
ENCHANTMENT_PRISTINE_5,Pristine V

_enchantment_projectile_protection,Projectile Protection VI-VII
ENCHANTMENT_PROJECTILE_PROTECTION_6,Projectile Protection VI
ENCHANTMENT_PROJECTILE_PROTECTION_7,Projectile Protection VII

_enchantment_prosecute,Prosecute VI
ENCHANTMENT_PROSECUTE_6,Prosecute VI

_enchantment_prosperity,Prosperity I-V
ENCHANTMENT_PROSPERITY_1,Prosperity I
ENCHANTMENT_PROSPERITY_2,Prosperity II
ENCHANTMENT_PROSPERITY_3,Prosperity III
ENCHANTMENT_PROSPERITY_4,Prosperity IV
ENCHANTMENT_PROSPERITY_5,Prosperity V

_enchantment_protection,Protection VI-VII
ENCHANTMENT_PROTECTION_6,Protection VI
ENCHANTMENT_PROTECTION_7,Protection VII

_enchantment_rejuvenate,Rejuvenate I-V
ENCHANTMENT_REJUVENATE_1,Rejuvenate I
ENCHANTMENT_REJUVENATE_2,Rejuvenate II
ENCHANTMENT_REJUVENATE_3,Rejuvenate III
ENCHANTMENT_REJUVENATE_4,Rejuvenate IV
ENCHANTMENT_REJUVENATE_5,Rejuvenate V

_enchantment_replenish,Replenish I

_enchantment_respite,Respite I-V
ENCHANTMENT_RESPITE_1,Respite I
ENCHANTMENT_RESPITE_2,Respite II
ENCHANTMENT_RESPITE_3,Respite III
ENCHANTMENT_RESPITE_4,Respite IV
ENCHANTMENT_RESPITE_5,Respite V

_enchantment_scavenger,Scavenger IV-V
ENCHANTMENT_SCAVENGER_4,Scavenger IV
ENCHANTMENT_SCAVENGER_5,Scavenger V

_enchantment_sharpness,Sharpness VI-VII
ENCHANTMENT_SHARPNESS_6,Sharpness VI
ENCHANTMENT_SHARPNESS_7,Sharpness VII

_enchantment_smarty_pants,Smarty Pants I-V
ENCHANTMENT_SMARTY_PANTS_1,Smarty Pants I
ENCHANTMENT_SMARTY_PANTS_2,Smarty Pants II
ENCHANTMENT_SMARTY_PANTS_3,Smarty Pants III
ENCHANTMENT_SMARTY_PANTS_4,Smarty Pants IV
ENCHANTMENT_SMARTY_PANTS_5,Smarty Pants V

_enchantment_smite,Smite VI-VII
ENCHANTMENT_SMITE_6,Smite VI
ENCHANTMENT_SMITE_7,Smite VII

_enchantment_smoldering,Smoldering I-V
ENCHANTMENT_SMOLDERING_1,Smoldering I
ENCHANTMENT_SMOLDERING_2,Smoldering II
ENCHANTMENT_SMOLDERING_3,Smoldering III
ENCHANTMENT_SMOLDERING_4,Smoldering IV
ENCHANTMENT_SMOLDERING_5,Smoldering V

_enchantment_snipe,Snipe IV
ENCHANTMENT_SNIPE_4,Snipe IV

_enchantment_spiked_hook,Spiked Hook VI
ENCHANTMENT_SPIKED_HOOK_6,Spiked Hook VI

_enchantment_strong_mana,Strong Mana I-X
ENCHANTMENT_STRONG_MANA_1,Strong Mana I
ENCHANTMENT_STRONG_MANA_2,Strong Mana II
ENCHANTMENT_STRONG_MANA_3,Strong Mana III
ENCHANTMENT_STRONG_MANA_4,Strong Mana IV
ENCHANTMENT_STRONG_MANA_5,Strong Mana V
ENCHANTMENT_STRONG_MANA_6,Strong Mana VI
ENCHANTMENT_STRONG_MANA_7,Strong Mana VII
ENCHANTMENT_STRONG_MANA_8,Strong Mana VIII
ENCHANTMENT_STRONG_MANA_9,Strong Mana IX
ENCHANTMENT_STRONG_MANA_10,Strong Mana X

_enchantment_sugar_rush,Sugar Rush I-III
ENCHANTMENT_SUGAR_RUSH_1,Sugar Rush I
ENCHANTMENT_SUGAR_RUSH_2,Sugar Rush II
ENCHANTMENT_SUGAR_RUSH_3,Sugar Rush III

_enchantment_syphon,Syphon IV-V
ENCHANTMENT_SYPHON_4,Syphon IV
ENCHANTMENT_SYPHON_5,Syphon V

_enchantment_tabasco,Tabasco I-III
ENCHANTMENT_TABASCO_1,Tabasco I
ENCHANTMENT_TABASCO_2,Tabasco II
ENCHANTMENT_TABASCO_3,Tabasco III

_enchantment_thunderbolt,Thunderbolt VI
ENCHANTMENT_THUNDERBOLT_6,Thunderbolt VI

_enchantment_thunderlord,Thunderlord VI-VII
ENCHANTMENT_THUNDERLORD_6,Thunderlord VI
ENCHANTMENT_THUNDERLORD_7,Thunderlord VII

_enchantment_titan_killer,Titan Killer V
ENCHANTMENT_TITAN_KILLER_5,Titan Killer V

_enchantment_triple_strike,Triple Strike V
ENCHANTMENT_TRIPLE_STRIKE_5,Triple Strike V

_enchantment_true_protection,True Protection I
ENCHANTMENT_TRUE_PROTECTION_1,True Protection I

_enchantment_turbo_cacti,Turbo Cacti I-V
ENCHANTMENT_TURBO_CACTI_1,Turbo Cacti I
ENCHANTMENT_TURBO_CACTI_2,Turbo Cacti II
ENCHANTMENT_TURBO_CACTI_3,Turbo Cacti III
ENCHANTMENT_TURBO_CACTI_4,Turbo Cacti IV
ENCHANTMENT_TURBO_CACTI_5,Turbo Cacti V

_enchantment_turbo_cane,Turbo Cane I-V
ENCHANTMENT_TURBO_CANE_1,Turbo Cane I
ENCHANTMENT_TURBO_CANE_2,Turbo Cane II
ENCHANTMENT_TURBO_CANE_3,Turbo Cane III
ENCHANTMENT_TURBO_CANE_4,Turbo Cane IV
ENCHANTMENT_TURBO_CANE_5,Turbo Cane V

_enchantment_turbo_carrot,Turbo Carrot I-V
ENCHANTMENT_TURBO_CARROT_1,Turbo Carrot I
ENCHANTMENT_TURBO_CARROT_2,Turbo Carrot II
ENCHANTMENT_TURBO_CARROT_3,Turbo Carrot III
ENCHANTMENT_TURBO_CARROT_4,Turbo Carrot IV
ENCHANTMENT_TURBO_CARROT_5,Turbo Carrot V

_enchantment_turbo_cocoa,Turbo Cocoa I-V
ENCHANTMENT_TURBO_COCOA_1,Turbo Cocoa I
ENCHANTMENT_TURBO_COCOA_2,Turbo Cocoa II
ENCHANTMENT_TURBO_COCOA_3,Turbo Cocoa III
ENCHANTMENT_TURBO_COCOA_4,Turbo Cocoa IV
ENCHANTMENT_TURBO_COCOA_5,Turbo Cocoa V

_enchantment_turbo_melon,Turbo Melon I-V
ENCHANTMENT_TURBO_MELON_1,Turbo Melon I
ENCHANTMENT_TURBO_MELON_2,Turbo Melon II
ENCHANTMENT_TURBO_MELON_3,Turbo Melon III
ENCHANTMENT_TURBO_MELON_4,Turbo Melon IV
ENCHANTMENT_TURBO_MELON_5,Turbo Melon V

_enchantment_turbo_mushrooms,Turbo Mushrooms I-V
ENCHANTMENT_TURBO_MUSHROOMS_1,Turbo Mushrooms I
ENCHANTMENT_TURBO_MUSHROOMS_2,Turbo Mushrooms II
ENCHANTMENT_TURBO_MUSHROOMS_3,Turbo Mushrooms III
ENCHANTMENT_TURBO_MUSHROOMS_4,Turbo Mushrooms IV
ENCHANTMENT_TURBO_MUSHROOMS_5,Turbo Mushrooms V

_enchantment_turbo_potato,Turbo Potato I-V
ENCHANTMENT_TURBO_POTATO_1,Turbo Potato I
ENCHANTMENT_TURBO_POTATO_2,Turbo Potato II
ENCHANTMENT_TURBO_POTATO_3,Turbo Potato III
ENCHANTMENT_TURBO_POTATO_4,Turbo Potato IV
ENCHANTMENT_TURBO_POTATO_5,Turbo Potato V

_enchantment_turbo_pumpkin,Turbo Pumpkin I-V
ENCHANTMENT_TURBO_PUMPKIN_1,Turbo Pumpkin I
ENCHANTMENT_TURBO_PUMPKIN_2,Turbo Pumpkin II
ENCHANTMENT_TURBO_PUMPKIN_3,Turbo Pumpkin III
ENCHANTMENT_TURBO_PUMPKIN_4,Turbo Pumpkin IV
ENCHANTMENT_TURBO_PUMPKIN_5,Turbo Pumpkin V

_enchantment_turbo_warts,Turbo Warts I-V
ENCHANTMENT_TURBO_WARTS_1,Turbo Warts I
ENCHANTMENT_TURBO_WARTS_2,Turbo Warts II
ENCHANTMENT_TURBO_WARTS_3,Turbo Warts III
ENCHANTMENT_TURBO_WARTS_4,Turbo Warts IV
ENCHANTMENT_TURBO_WARTS_5,Turbo Warts V

_enchantment_turbo_wheat,Turbo Wheat I-V
ENCHANTMENT_TURBO_WHEAT_1,Turbo Wheat I
ENCHANTMENT_TURBO_WHEAT_2,Turbo Wheat II
ENCHANTMENT_TURBO_WHEAT_3,Turbo Wheat III
ENCHANTMENT_TURBO_WHEAT_4,Turbo Wheat IV
ENCHANTMENT_TURBO_WHEAT_5,Turbo Wheat V

_enchantment_vampirism,Vampirism VI
ENCHANTMENT_VAMPIRISM_6,Vampirism VI

_enchantment_venomous,Venomous VI
ENCHANTMENT_VENOMOUS_6,Venomous VI

_enchantment_vicious,Vicious III-V
ENCHANTMENT_VICIOUS_3,Vicious III
ENCHANTMENT_VICIOUS_4,Vicious IV
ENCHANTMENT_VICIOUS_5,Vicious V

_oddities_ultimate_enchanted_books,Oddities - Ultimate Enchantments

_enchantment_ultimate_bank,Bank I-V
ENCHANTMENT_ULTIMATE_BANK_1,Bank I
ENCHANTMENT_ULTIMATE_BANK_2,Bank II
ENCHANTMENT_ULTIMATE_BANK_3,Bank III
ENCHANTMENT_ULTIMATE_BANK_4,Bank IV
ENCHANTMENT_ULTIMATE_BANK_5,Bank V

_enchantment_ultimate_chimera,Chimera I-V
ENCHANTMENT_ULTIMATE_CHIMERA_1,Chimera I
ENCHANTMENT_ULTIMATE_CHIMERA_2,Chimera II
ENCHANTMENT_ULTIMATE_CHIMERA_3,Chimera III
ENCHANTMENT_ULTIMATE_CHIMERA_4,Chimera IV
ENCHANTMENT_ULTIMATE_CHIMERA_5,Chimera V

_enchantment_ultimate_combo,Combo I-V
ENCHANTMENT_ULTIMATE_COMBO_1,Combo I
ENCHANTMENT_ULTIMATE_COMBO_2,Combo II
ENCHANTMENT_ULTIMATE_COMBO_3,Combo III
ENCHANTMENT_ULTIMATE_COMBO_4,Combo IV
ENCHANTMENT_ULTIMATE_COMBO_5,Combo V

_enchantment_ultimate_duplex,Duplex I-V
ENCHANTMENT_ULTIMATE_DUPLEX_1,Duplex I
ENCHANTMENT_ULTIMATE_DUPLEX_2,Duplex II
ENCHANTMENT_ULTIMATE_DUPLEX_3,Duplex III
ENCHANTMENT_ULTIMATE_DUPLEX_4,Duplex IV
ENCHANTMENT_ULTIMATE_DUPLEX_5,Duplex V

_enchantment_ultimate_fatal_tempo,Fatal Tempo I-V
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_1,Fatal Tempo I
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_2,Fatal Tempo II
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_3,Fatal Tempo III
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_4,Fatal Tempo IV
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_5,Fatal Tempo V

_enchantment_ultimate_flash,Flash I-V
ENCHANTMENT_ULTIMATE_FLASH_1,Flash I
ENCHANTMENT_ULTIMATE_FLASH_2,Flash II
ENCHANTMENT_ULTIMATE_FLASH_3,Flash III
ENCHANTMENT_ULTIMATE_FLASH_4,Flash IV
ENCHANTMENT_ULTIMATE_FLASH_5,Flash V

_enchantment_ultimate_habanero_tactics,Habanero Tactics IV-V
ENCHANTMENT_ULTIMATE_HABANERO_TACTICS_4,Habanero Tactics IV
ENCHANTMENT_ULTIMATE_HABANERO_TACTICS_5,Habanero Tactics V

_enchantment_ultimate_inferno,Inferno I-V
ENCHANTMENT_ULTIMATE_INFERNO_1,Inferno I
ENCHANTMENT_ULTIMATE_INFERNO_2,Inferno II
ENCHANTMENT_ULTIMATE_INFERNO_3,Inferno III
ENCHANTMENT_ULTIMATE_INFERNO_4,Inferno IV
ENCHANTMENT_ULTIMATE_INFERNO_5,Inferno V

_enchantment_ultimate_ultimate_jerry,Ultimate Jerry I-V
ENCHANTMENT_ULTIMATE_ULTIMATE_JERRY_1,Ultimate Jerry I
ENCHANTMENT_ULTIMATE_ULTIMATE_JERRY_2,Ultimate Jerry II
ENCHANTMENT_ULTIMATE_ULTIMATE_JERRY_3,Ultimate Jerry III
ENCHANTMENT_ULTIMATE_ULTIMATE_JERRY_4,Ultimate Jerry IV
ENCHANTMENT_ULTIMATE_ULTIMATE_JERRY_5,Ultimate Jerry V

_enchantment_ultimate_last_stand,Last Stand I-V
ENCHANTMENT_ULTIMATE_LAST_STAND_1,Last Stand I
ENCHANTMENT_ULTIMATE_LAST_STAND_2,Last Stand II
ENCHANTMENT_ULTIMATE_LAST_STAND_3,Last Stand III
ENCHANTMENT_ULTIMATE_LAST_STAND_4,Last Stand IV
ENCHANTMENT_ULTIMATE_LAST_STAND_5,Last Stand V

_enchantment_ultimate_legion,Legion I-V
ENCHANTMENT_ULTIMATE_LEGION_1,Legion I
ENCHANTMENT_ULTIMATE_LEGION_2,Legion II
ENCHANTMENT_ULTIMATE_LEGION_3,Legion III
ENCHANTMENT_ULTIMATE_LEGION_4,Legion IV
ENCHANTMENT_ULTIMATE_LEGION_5,Legion V

_enchantment_ultimate_no_pain_no_gain,No Pain No Gain I-V
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_1,No Pain No Gain I
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_2,No Pain No Gain II
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_3,No Pain No Gain III
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_4,No Pain No Gain IV
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_5,No Pain No Gain V

_enchantment_ultimate_one_for_all,One For All
ENCHANTMENT_ULTIMATE_ONE_FOR_ALL_1,One For All I

_enchantment_ultimate_rend,Rend I-V
ENCHANTMENT_ULTIMATE_REND_1,Rend I
ENCHANTMENT_ULTIMATE_REND_2,Rend II
ENCHANTMENT_ULTIMATE_REND_3,Rend III
ENCHANTMENT_ULTIMATE_REND_4,Rend IV
ENCHANTMENT_ULTIMATE_REND_5,Rend V

_enchantment_ultimate_soul_eater,Soul Eater I
ENCHANTMENT_ULTIMATE_SOUL_EATER_1,Soul Eater I
ENCHANTMENT_ULTIMATE_SOUL_EATER_2,Soul Eater II
ENCHANTMENT_ULTIMATE_SOUL_EATER_3,Soul Eater III
ENCHANTMENT_ULTIMATE_SOUL_EATER_4,Soul Eater IV
ENCHANTMENT_ULTIMATE_SOUL_EATER_5,Soul Eater V

_enchantment_ultimate_swarm,Swarm I-V
ENCHANTMENT_ULTIMATE_SWARM_1,Swarm I
ENCHANTMENT_ULTIMATE_SWARM_2,Swarm II
ENCHANTMENT_ULTIMATE_SWARM_3,Swarm III
ENCHANTMENT_ULTIMATE_SWARM_4,Swarm IV
ENCHANTMENT_ULTIMATE_SWARM_5,Swarm V

_enchantment_ultimate_wisdom,Wisdom I-V
ENCHANTMENT_ULTIMATE_WISDOM_1,Wisdom I
ENCHANTMENT_ULTIMATE_WISDOM_2,Wisdom II
ENCHANTMENT_ULTIMATE_WISDOM_3,Wisdom III
ENCHANTMENT_ULTIMATE_WISDOM_4,Wisdom IV
ENCHANTMENT_ULTIMATE_WISDOM_5,Wisdom V

_enchantment_ultimate_wise,Ultimate Wise I-V
ENCHANTMENT_ULTIMATE_WISE_1,Ultimate Wise I
ENCHANTMENT_ULTIMATE_WISE_2,Ultimate Wise II
ENCHANTMENT_ULTIMATE_WISE_3,Ultimate Wise III
ENCHANTMENT_ULTIMATE_WISE_4,Ultimate Wise IV
ENCHANTMENT_ULTIMATE_WISE_5,Ultimate Wise V

_combat,Combat
_rotten_flesh,Rotten Flesh
ROTTEN_FLESH,Rotten Flesh
ENCHANTED_ROTTEN_FLESH,Enchanted Rotten Flesh

_bone,Bone
BONE,Bone
ENCHANTED_BONE,Enchanted Bone
ENCHANTED_BONE_BLOCK,Enchanted Bone Block

_arachnids,Arachnids
STRING,String
ENCHANTED_STRING,Enchanted String
SPIDER_EYE,Spider Eye
ENCHANTED_SPIDER_EYE,Enchanted Spider Eye
ENCHANTED_FERMENTED_SPIDER_EYE,Enchanted Fermented Spider Eye
SOUL_STRING,Soul String
ARACHNE_KEEPER_FRAGMENT,Arachne's Calling

_gunpowder,Gunpowder
SULPHUR,Gunpowder
ENCHANTED_GUNPOWDER,Enchanted Gunpowder
ENCHANTED_FIREWORK_ROCKET,Enchanted Firework

_ender_pearl,Ender Pearl
ENDER_PEARL,Ender Pearl
ENCHANTED_ENDER_PEARL,Enchanted Ender Pearl
ENCHANTED_EYE_OF_ENDER,Enchanted Eye of Ender
ABSOLUTE_ENDER_PEARL,Absolute Ender Pearl

_ghast_tear,Ghast Tear
GHAST_TEAR,Ghast Tear
ENCHANTED_GHAST_TEAR,Enchanted Ghast Tear

_slime_drops,Slime Drops
SLIME_BALL,Slimeball
ENCHANTED_SLIME_BALL,Enchanted Slimeball
ENCHANTED_SLIME_BLOCK,Enchanted Slime Block
MAGMA_CREAM,Magma Cream
ENCHANTED_MAGMA_CREAM,Enchanted Magman Cream
SLUDGE_JUICE,Sludge Juice
YOGGIE,Yoggie

_blaze_rod,Blaze Rod
BLAZE_ROD,Blaze Rod
ENCHANTED_BLAZE_POWDER,Enchanted Blaze Powder
ENCHANTED_BLAZE_ROD,Enchanted Blaze Rod

_mythological,Mythological
GRIFFIN_FEATHER,Griffin Feather
DAEDALUS_STICK,Daedalus Stick
ANCIENT_CLAW,Ancient Claw
ENCHANTED_ANCIENT_CLAW,Enchanted Ancient Claw

_revenant_horror,Revenant Horror
REVENANT_FLESH,Revenant Flesh
REVENANT_VISCERA,Revenant Viscera

_tarantula_broodfather,Tarantula Broodfather
TARANTULA_WEB,Tarantula Web
TARANTULA_SILK,Tarantula Silk

_sven_packmaster,Sven Packmaster
WOLF_TOOTH,Wolf Tooth
GOLDEN_TOOTH,Golden Tooth

_voidgloom_seraph,Voidgloom Seraph
NULL_SPHERE,Null Sphere
NULL_OVOID,Null Ovoid
NULL_ATOM,Null Atom
RAW_SOULFLOW,Raw Soulflow
SOULFLOW,Soulflow

_inferno_demonlord,Inferno Demonlord
DERELICT_ASHE,Derelict Ashe
AMALGAMATED_CRIMSONITE,Amalgamated Crimsonite
MOLTEN_POWDER,Molten Powder
BLAZE_ROD_DISTILLATE,Blaze Rod Distillate
CRUDE_GABAGOOL_DISTILLATE,Gabagool Distillate
GLOWSTONE_DUST_DISTILLATE,Glowstone Distillate
MAGMA_CREAM_DISTILLATE,Magama Cream Distillate
NETHER_STALK_DISTILLATE,Nether Wart Distillate
CRUDE_GABAGOOL,Crude Gabagool
FUEL_GABAGOOL,Fuel Gabagool
HEAVY_GABAGOOL,Heavy Gabagool
HYPERGOLIC_GABAGOOL,Hypergolic Gabagool
CHILI_PEPPER,Chili Pepper
INFERNO_VERTEX,Inferno Vertex
INFERNO_APEX,Inferno Apex
REAPER_PEPPER,Reaper Pepper

_goblin_eggs,Goblin Eggs
GOBLIN_EGG,Goblin Egg
GOBLIN_EGG_RED,Red Goblin Egg
GOBLIN_EGG_BLUE,Blue Goblin Egg
GOBLIN_EGG_YELLOW,Yellow Goblin Egg
GOBLIN_EGG_GREEN,Green Goblin Egg